유저아이디,종목코드,종목명,투자성향
1,43650,국순당,4
2,41830,인바디,1
3,29480,광무,2
4,131400,이브이첨단소재,1
5,183300,코미코,5
6,46940,우원개발,1
7,8260,NI스틸,2
8,4870,티웨이홀딩스,1
9,3670,포스코퓨처엠,4
10,83930,아바코,5
11,67570,엔브이에이치코리아,2
12,332570,와이팜,1
13,32080,아즈텍WB,4
14,21040,대호특수강,5
15,122990,와이솔,2
16,264660,씨앤지하이테크,5
17,298000,효성화학,3
18,218410,RFHIC,3
19,850,화천기공,1
20,7810,코리아써키트,2
21,234300,에스트래픽,4
22,47310,파워로직스,3
23,195940,HK이노엔,2
24,214370,케어젠,2
25,18880,한온시스템,2
26,250060,모비스,5
27,51500,CJ프레시웨이,1
28,7590,동방아그로,3
29,7810,코리아써키트,2
30,4430,송원산업,2
31,267320,나인테크,4
32,5680,삼영전자공업,5
33,53800,안랩,2
34,171090,선익시스템,5
35,178320,서진시스템,4
36,351320,에스에이티이엔지,3
37,33230,인성정보,4
38,136490,선진,2
39,272550,삼양패키징,2
40,110790,크리스에프앤씨,2
41,89150,케이씨티,2
42,54670,대한뉴팜,5
43,299170,더블유에스아이,4
44,21650,한국큐빅,1
45,12610,경인양행,1
46,52710,아모텍,5
47,32560,황금에스티,5
48,357550,석경에이티,4
49,3240,태광산업,4
50,263920,휴엠앤씨,2
51,91340,S&K폴리텍,4
52,53690,한미글로벌,1
53,1060,JW중외제약,5
54,10820,퍼스텍,4
55,52020,에스티큐브,4
56,161890,한국콜마,5
57,359090,씨엔알리서치,3
58,61040,알에프텍,1
59,33310,엠투엔,4
60,214390,경보제약,5
61,200350,래몽래인,5
62,313760,캐리,3
63,1070,대한방직,3
64,65370,위세아이텍,2
65,114630,폴라리스우노,4
66,14160,대영포장,1
67,19540,일지테크,4
68,6280,녹십자,3
69,14280,금강공업,4
70,196300,애니젠,2
71,328380,솔트웨어,5
72,1840,이화공영,5
73,115180,큐리언트,4
74,53450,세코닉스,3
75,287410,제이시스메디칼,1
76,196700,웹스,2
77,371950,풍원정밀,4
78,95190,이엠코리아,1
79,5880,대한해운,2
80,140070,서플러스글로벌,3
81,123330,제닉,5
82,2070,비비안,1
83,311320,지오엘리먼트,2
84,20120,키다리스튜디오,3
85,69640,한세엠케이,3
86,123840,뉴온,2
87,90150,아이윈,3
88,670,영풍,2
89,109080,옵티시스,2
90,45100,한양이엔지,2
91,6620,동구바이오제약,2
92,27740,마니커,1
93,136490,선진,5
94,289010,아이스크림에듀,4
95,111110,호전실업,5
96,14820,동원시스템즈,2
97,66430,와이오엠,5
98,43360,디지아이,1
99,19540,일지테크,5
100,45100,한양이엔지,4
